Time,1,2,3,4,5,6,7,8,9,10,Average
2138.709,49520769.0,51079902.0,50602182.0,54059145.0,74676840.0,56743674.0,74318685.0,50170827.0,53510475.0,50978040.0,56566053.9
2212.59,50164845.0,51747666.0,50938314.0,54853245.0,75470940.0,57008742.0,75112785.0,50479323.0,54304575.0,51318120.0,57139855.5
2213.702,50958945.0,52415430.0,51274446.0,55647345.0,76265040.0,57273810.0,75906885.0,50787819.0,55098675.0,51658200.0,57728659.5
2247.391,51753045.0,53209606.5,51610578.0,56441445.0,77059140.0,57538878.0,76700985.0,51096315.0,55892775.0,51998280.0,58330104.75
2251.094,52547145.0,54003783.0,51946710.0,57235545.0,77853339.0,57803946.0,77495085.0,51404811.0,56686875.0,52338360.0,58931559.9
2261.174,53341245.0,54797959.5,52282842.0,58029645.0,78647538.0,58069014.0,77807605.5,51713307.0,57480975.0,52678440.0,59484857.1
2262.157,54135345.0,55592136.0,52618974.0,58823745.0,79441737.0,58334082.0,78120126.0,52021803.0,57781674.0,53018520.0,59988814.2
2321.044,54929445.0,56386312.5,52955106.0,59159854.5,80235936.0,58599150.0,78432646.5,52330299.0,58082373.0,53358600.0,60446972.25
2324.905,55723545.0,57180489.0,53291238.0,59495964.0,81030135.0,59393326.5,78745167.0,52638795.0,58383072.0,53698680.0,60958041.15
2333.6929999999998,56517645.0,57974665.5,53627370.0,59832073.5,81824334.0,60187503.0,79057687.5,53432872.5,58683771.0,54038760.0,61517668.2
2338.7329999999997,57311745.0,58768842.0,54421569.0,60168183.0,82618533.0,60981679.5,79370208.0,54226950.0,58984470.0,54378840.0,62123101.95
2412.613,58105845.0,59563018.5,55215768.0,60504292.5,83412732.0,61775856.0,79682728.5,55021027.5,59285169.0,55173016.5,62773945.35
2413.725,58671037.5,60357195.0,56009967.0,60840402.0,84206931.0,62570032.5,79995249.0,55815105.0,59585868.0,55967193.0,63401898.0
2447.415,59236230.0,60953895.0,56804166.0,61176511.5,85001130.0,63364209.0,80307769.5,56609182.5,59886567.0,56761369.5,64010103.0
2451.117,59801422.5,61550595.0,57598365.0,61512621.0,85665022.5,64158385.5,80620290.0,57403260.0,60187266.0,57555546.0,64605277.35
2461.197,60366615.0,62147295.0,58392564.0,61848730.5,86328915.0,64952562.0,81414466.5,58197337.5,60487965.0,58349722.5,65248617.3
2462.181,60931807.5,62743995.0,59186763.0,62184840.0,86992807.5,65746738.5,82208643.0,58991415.0,61282042.5,59143899.0,65941295.1
2521.0679999999998,61497000.0,63340695.0,59980962.0,62979039.0,87656700.0,66540915.0,83002819.5,59785492.5,62076120.0,59938075.5,66679781.85
2524.929,62062192.5,63937395.0,60775161.0,63773238.0,88320592.5,66762654.0,83796996.0,60579570.0,62870197.5,60732252.0,67361024.85
2533.716,62627385.0,64534095.0,61569360.0,64567437.0,88984485.0,66984393.0,84591172.5,60821049.0,63664275.0,61526428.5,67987008.0
2538.756,63192577.5,65130795.0,61822561.5,65361636.0,89648377.5,67206132.0,85385349.0,61062528.0,64458352.5,62320605.0,68558891.4
2612.637,63757770.0,65727495.0,62075763.0,66155835.0,90312270.0,67427871.0,86179525.5,61304007.0,65252430.0,62577777.0,69077074.35
2613.748,64551946.5,66324195.0,62328964.5,66950034.0,90976162.5,67649610.0,86973702.0,61545486.0,66046507.5,62834949.0,69618155.7
2647.438,65346123.0,67118371.5,62582166.0,67744233.0,91640055.0,67871349.0,87767878.5,61786965.0,66840585.0,63092121.0,70178984.7
2651.1409999999996,66140299.5,67912548.0,62835367.5,68538432.0,92434231.5,68093088.0,88562055.0,62028444.0,67634662.5,63349293.0,70752842.1
2661.2209999999995,66934476.0,68706724.5,63088569.0,69332631.0,93228408.0,68314827.0,89356254.0,62269923.0,68428740.0,63606465.0,71326701.75
2662.204,67728652.5,69500901.0,63341770.5,70126830.0,94022584.5,68536566.0,90150453.0,62511402.0,68496484.5,63863637.0,71827928.1
2721.091,68522829.0,70295077.5,63594972.0,70364338.5,94816761.0,68758305.0,90944652.0,62752881.0,68564229.0,64120809.0,72273485.4
2724.952,69317005.5,71089254.0,63848173.5,70601847.0,95610937.5,69552382.5,91738851.0,62994360.0,68631973.5,64377981.0,72776276.55
2733.74,70111182.0,71883430.5,64101375.0,70839355.5,96405114.0,70346460.0,92533050.0,63788536.5,68699718.0,64635153.0,73334337.45
2738.78,70905358.5,72677607.0,64899522.0,71076864.0,97199290.5,71140537.5,93327249.0,64582713.0,68767462.5,64892325.0,73946892.9
2812.66,71699535.0,73471783.5,65697669.0,71314372.5,97993467.0,71934615.0,94121448.0,65376889.5,68835207.0,65686501.5,74613148.8
2813.772,72169899.0,74265960.0,66495816.0,71551881.0,98787643.5,72728692.5,94915647.0,66171066.0,68902951.5,66480678.0,75247023.45
2847.462,72640263.0,74783700.0,67293963.0,71789389.5,99581820.0,73522770.0,95709846.0,66965242.5,68970696.0,67274854.5,75853254.45
2851.164,73110627.0,75301440.0,68092110.0,72026898.0,100103485.5,74316847.5,96504045.0,67759419.0,69038440.5,68069031.0,76432234.35
2861.244,73580991.0,75819180.0,68890257.0,72264406.5,100625151.0,75110925.0,97298122.5,68553595.5,69106185.0,68863207.5,77011202.1
2862.228,74051355.0,76336920.0,69688404.0,72501915.0,101146816.5,75905002.5,98092200.0,69347772.0,69900384.0,69657384.0,77662815.3
2921.114,74521719.0,76854660.0,70486551.0,73296015.0,101668482.0,76699080.0,98886277.5,70141948.5,70694583.0,70451560.5,78370087.65
2924.9759999999997,74992083.0,77372400.0,71284698.0,74090115.0,102190147.5,76845807.0,99680355.0,70936125.0,71488782.0,71245737.0,79012624.95
2933.763,75462447.0,77890140.0,72082845.0,74884215.0,102711813.0,76992534.0,100474432.5,71086701.0,72282981.0,72039913.5,79590802.2
2938.803,75932811.0,78407880.0,72217629.0,75678315.0,103233478.5,77139261.0,101268510.0,71237277.0,73077180.0,72834090.0,80102643.15
3012.684,76403175.0,78925620.0,72352413.0,76472415.0,103755144.0,77285988.0,102062587.5,71387853.0,73871379.0,72972822.0,80548939.65
3013.795,77197275.0,79443360.0,72487197.0,77266515.0,104276809.5,77432715.0,102856665.0,71538429.0,74665578.0,73111554.0,81027609.75
3047.486,77991375.0,80241408.0,72621981.0,78060615.0,104798475.0,77579442.0,103650742.5,71689005.0,75459777.0,73250286.0,81534310.65
3051.188,78785475.0,81039456.0,72756765.0,78854715.0,105592575.0,77726169.0,104444820.0,71839581.0,76253976.0,73389018.0,82068255.0
3061.268,79579575.0,81837504.0,72891549.0,79648815.0,106386675.0,77872896.0,105239019.0,71990157.0,77048175.0,73527750.0,82602211.5
3062.2509999999997,80373675.0,82635552.0,73026333.0,80442915.0,107180775.0,78019623.0,106033218.0,72140733.0,77842275.0,73666482.0,83136158.1
3121.138,81167775.0,83433600.0,73161117.0,80534248.5,107974875.0,78166350.0,106827417.0,72291309.0,78636375.0,73805214.0,83599828.05
3124.9990000000003,81961875.0,84231648.0,73295901.0,80625582.0,108768975.0,78932814.0,107621616.0,72441885.0,79430475.0,73943946.0,84125471.7
3133.7870000000003,82755975.0,85029696.0,73430685.0,80716915.5,109563075.0,79699278.0,108415815.0,73235985.0,80224575.0,74082678.0,84715467.75
3138.827,83550075.0,85827744.0,74224785.0,80808249.0,110357175.0,80465742.0,109210014.0,74030085.0,81018675.0,74221410.0,85371395.4
3212.7070000000003,84344175.0,86625792.0,75018885.0,80899582.5,111151275.0,81232206.0,110004213.0,74824185.0,81812775.0,75015510.0,86092859.85
3213.8190000000004,84676359.0,87423840.0,75812985.0,80990916.0,111945375.0,81998670.0,110798412.0,75618285.0,82606875.0,75809610.0,86768132.7
3247.509,85008543.0,87799551.0,76607085.0,81082249.5,112739475.0,82765134.0,111592611.0,76412385.0,83400975.0,76603710.0,87401171.85
3251.211,85340727.0,88175262.0,77401185.0,81173583.0,113194146.0,83531598.0,112386810.0,77206485.0,84195075.0,77397810.0,88000268.1
3261.2909999999997,85672911.0,88550973.0,78195285.0,81264916.5,113648817.0,84298062.0,112849278.0,78000585.0,84989175.0,78191910.0,88566191.25
3262.275,86005095.0,88926684.0,78989385.0,81356250.0,114103488.0,85064526.0,113311746.0,78794685.0,85783252.5,78986010.0,89132112.15
3321.1609999999996,86337279.0,89302395.0,79783485.0,82051749.0,114558159.0,85830990.0,113774214.0,79588785.0,86577330.0,79780110.0,89758449.6
3325.022,86669463.0,89678106.0,80577585.0,82747248.0,115012830.0,86625067.5,114236682.0,80382885.0,87371407.5,80574210.0,90387548.4
3333.81,87001647.0,90053817.0,81371685.0,83442747.0,115467501.0,87419145.0,114699150.0,80399206.5,88165485.0,81368310.0,90938869.35
3338.85,87333831.0,90429528.0,81391954.5,84138246.0,115922172.0,88213222.5,115161618.0,80415528.0,88959562.5,82162410.0,91412807.25
3412.73,87666015.0,90805239.0,81412224.0,84833745.0,116376843.0,89007300.0,115624086.0,80431849.5,89753640.0,82214362.5,91812530.4
3413.842,88460191.5,91180950.0,81432493.5,85529244.0,116831514.0,89801377.5,116086554.0,80448171.0,90547717.5,82266315.0,92258452.8
3447.533,89254368.0,91975027.5,81452763.0,86224743.0,117286185.0,90595455.0,116549022.0,80464492.5,91341795.0,82318267.5,92746211.85
3451.235,90048544.5,92769105.0,81473032.5,86920242.0,118080285.0,91389532.5,117011490.0,80480814.0,92135872.5,82370220.0,93267913.8
3461.3140000000003,90842721.0,93563182.5,81493302.0,87615741.0,118874385.0,92183610.0,117805590.0,80497135.5,92929950.0,82422172.5,93822778.95
3462.298,91636897.5,94357260.0,81513571.5,88311240.0,119668485.0,92977687.5,118599690.0,80513457.0,93724050.0,82474125.0,94377646.35
3521.185,92431074.0,95151337.5,81533841.0,89105340.0,120462585.0,93771765.0,119393790.0,80529778.5,94518150.0,82526077.5,94942373.85
3525.046,93225250.5,95945415.0,81554110.5,89899440.0,121256685.0,94364517.0,120187890.0,80546100.0,95312250.0,82578030.0,95486968.8
3533.833,94019427.0,96739492.5,81574380.0,90693540.0,122050785.0,94957269.0,120981990.0,81166488.0,96106350.0,82629982.5,96091970.4
3538.873,94813603.5,97533570.0,82190820.0,91487640.0,122844885.0,95550021.0,121776090.0,81786876.0,96900450.0,82681935.0,96756589.05
3612.7540000000004,95607780.0,98327647.5,82807260.0,92281740.0,123638985.0,96142773.0,122570190.0,82407264.0,97694550.0,83333907.0,97481209.65
3613.866,95746512.0,99121725.0,83423700.0,93075840.0,124433085.0,96735525.0,123364290.0,83027652.0,98488650.0,83985879.0,98140285.8
3647.5559999999996,95885244.0,99303885.0,84040140.0,93869940.0,125227185.0,97328277.0,124158390.0,83648040.0,99282750.0,84637851.0,98738170.2
3651.258,96023976.0,99486045.0,84656580.0,94664040.0,125500126.5,97921029.0,124952490.0,84268428.0,100076850.0,85289823.0,99283938.75
3661.3379999999997,96162708.0,99668205.0,85273020.0,95458140.0,125773068.0,98513781.0,125257015.5,84888816.0,100870950.0,85941795.0,99780749.85
3662.322,96301440.0,99850365.0,85889460.0,96252240.0,126046009.5,99106533.0,125561541.0,85509204.0,101187441.0,86593767.0,100229800.05
3721.208,96440172.0,100032525.0,86505900.0,96588372.0,126318951.0,99699285.0,125866066.5,86129592.0,101503932.0,87245739.0,100633053.45
3725.0690000000004,96578904.0,100214685.0,87122340.0,96924504.0,126591892.5,100493484.0,126170592.0,86749980.0,101820423.0,87897711.0,101056451.55
3733.857,96717636.0,100396845.0,87738780.0,97260636.0,126864834.0,101287683.0,126475117.5,87544179.0,102136914.0,88549683.0,101497230.75
