Time,1,2,3,4,5,6,7,8,9,10,Average
3474.512,268050702.0,266823742.5,263632630.0,263047975.71428573,256947607.5,254638666.07142857,253756322.14285713,259556388.2142857,260520342.85714287,264801945.0,261177632.2
3481.238,269641666.0,268329581.25,265259190.0,264801665.35714287,258690334.2857143,256326964.2857143,255455496.42857143,261261008.57142857,262257639.64285713,266408158.0,262843170.38214287
3496.97,271232630.0,269835420.0,266793682.5,266555355.0,260433061.07142857,258015262.5,257154670.7142857,262965628.92857143,263994936.42857143,268014371.0,264499501.8142857
3497.1479999999997,272823594.0,271341258.75,268328175.0,266555355.0,262175787.85714287,259703560.7142857,258853845.0,264670249.28571427,265732233.2142857,269620584.0,265980464.28214288
3509.5240000000003,274414558.0,272847097.5,269862667.5,268156500.0,263918514.64285713,261391858.92857143,260553019.2857143,266374869.64285713,267469530.0,271226797.0,267621541.25
3517.103,276005522.0,274352936.25,271397160.0,269757645.0,265661241.42857143,263080157.14285713,262252193.57142857,268079490.0,269060575.0,272833010.0,269247993.0392857
3517.185,277596486.0,275858775.0,272931652.5,271358790.0,267403968.2142857,264768455.35714287,263951367.85714287,268079490.0,270651620.0,274439223.0,270703982.79285717
3531.4309999999996,279187450.0,277364613.75,274466145.0,272959935.0,269146695.0,266456753.57142857,265650542.14285713,269711199.0,272242665.0,276045436.0,272323143.4464286
3531.514,280778414.0,278870452.5,276000637.5,274561080.0,269146695.0,268145051.7857143,267349716.42857143,271342908.0,273833710.0,277651649.0,273768031.42142856
3540.59,282369378.0,280376291.25,277535130.0,276162225.0,270798751.0,269833350.0,269048890.71428573,272974617.0,275424755.0,279257862.0,275378124.9964286
3552.259,283960342.0,281882130.0,279069622.5,277763370.0,272450807.0,271401185.625,270748065.0,274606326.0,277015800.0,280864075.0,276976172.3125
3552.435,285551306.0,283387968.75,280604115.0,279364515.0,274102863.0,272969021.25,270748065.0,276238035.0,278606845.0,282470288.0,278404302.2
3767.672,287142270.0,284893807.5,282138607.5,280965660.0,275754919.0,274536856.875,272405189.0,277869744.0,280197890.0,284076501.0,279998144.4875
3767.775,287142270.0,286399646.25,283673100.0,282566805.0,277406975.0,276104692.5,274062313.0,279501453.0,281788935.0,285682714.0,281432890.375
3777.364,288768896.0,287905485.0,285207592.5,284167950.0,279059031.0,277672528.125,275719437.0,281133162.0,283379980.0,287288927.0,283030298.8625
3790.643,290395522.0,289542277.0,286742085.0,285769095.0,280711087.0,279240363.75,277376561.0,282764871.0,284971025.0,288895140.0,284640802.675
3790.778,292022148.0,291179069.0,288276577.5,287370240.0,282363143.0,280808199.375,279033685.0,284396580.0,286562070.0,288895140.0,286090685.1875
3802.68,293648774.0,292815861.0,289811070.0,288971385.0,284015199.0,282376035.0,280690809.0,286028289.0,288153115.0,290531866.0,287704240.3
3812.715,295275400.0,294452653.0,291355017.1875,290572530.0,285667255.0,283943870.625,282347933.0,287659998.0,289744160.0,292168592.0,289318740.88125
3822.664,296902026.0,296089445.0,292898964.375,292043623.2352941,287319311.0,285511706.25,284005057.0,289291707.0,291335205.0,293805318.0,290920236.28602946
3822.789,298528652.0,297726237.0,294442911.5625,293514716.4705882,288971367.0,287079541.875,285662181.0,290923416.0,291335205.0,295442044.0,292362627.19080883
3838.548,300155278.0,299363029.0,295986858.75,294985809.7058824,290623423.0,288647377.5,287319305.0,292555125.0,292898213.4375,297078770.0,293961318.9393382
3838.715,301781904.0,300999821.0,297530805.9375,296456902.9411765,292275479.0,290215213.125,288976429.0,292631145.0,294461221.875,298715496.0,295404441.78786767
3856.9770000000003,303408530.0,302636613.0,299074753.125,297927996.1764706,293927535.0,291783048.75,290633553.0,294165575.625,296024230.3125,300352222.0,296993405.69889706
3857.155,305035156.0,304273405.0,300618700.3125,299399089.4117647,293927535.0,293350884.375,292290677.0,295700006.25,297587238.75,301988948.0,298417164.00992644
3869.4190000000003,306661782.0,305910197.0,302162647.5,300870182.64705884,295433359.6875,294918720.0,293947801.0,297234436.875,299150247.1875,303625674.0,299991504.7897059
3878.7740000000003,308288408.0,307546989.0,303706594.6875,302341275.88235295,296939184.375,296410248.75,295604925.0,298768867.5,300713255.625,305262400.0,301558214.8819853
3878.935,309915034.0,309183781.0,305250541.875,303812369.11764705,298445009.0625,297901777.5,295680945.0,300303298.125,302276264.0625,306899126.0,302966814.5742647
4087.47,311541660.0,310820573.0,306794489.0625,305283462.35294116,299950833.75,299393306.25,297182032.5,301837728.75,303839272.5,308535852.0,304517921.0165441
4099.556,312976860.0,312457365.0,308338436.25,306754555.5882353,301456658.4375,300884835.0,298683120.0,303372159.375,305402280.9375,310172578.0,306049884.85882354
4099.6990000000005,314412060.0,312457365.0,309882383.4375,308225648.8235294,302962483.125,302376363.75,300184207.5,304906590.0,306965289.375,311809304.0,307418169.5011029
4112.359,315847260.0,313892565.0,311426330.625,309696742.0588235,304468307.8125,303867892.5,301685295.0,306441020.625,308528297.8125,313446030.0,308929974.1433824
4112.481,317282460.0,315327765.0,312970277.8125,311167835.2941176,305974132.5,305359421.25,303186382.5,307975451.25,310091306.25,313446030.0,310278106.1856618
4126.862,318717660.0,316762965.0,314514225.0,312638928.5294118,307479957.1875,306850950.0,304687470.0,309509881.875,311654314.6875,314876745.0,311769309.72794116
4126.957,320152860.0,318198165.0,314514225.0,314110021.7647059,308985781.875,308342478.75,306188557.5,311044312.5,313217323.125,316307460.0,313106118.5514706
4140.687,321588060.0,319633365.0,315922528.2352941,315581115.0,310491606.5625,309834007.5,307689645.0,312578743.125,314780331.5625,317738175.0,314583757.6985294
4150.663,323023260.0,321068565.0,317330831.4705882,316980408.5294118,311997431.25,311325536.25,309190732.5,314113173.75,316343340.0,319168890.0,316054216.875
4150.75,324458460.0,322503765.0,318739134.7058824,318379702.0588235,313503255.9375,312817065.0,310691820.0,315647604.375,316343340.0,320599605.0,317368375.2077206
4161.281,325893660.0,323938965.0,320147437.9411765,319778995.5882353,315009080.625,314308593.75,312192907.5,317182035.0,317769556.7647059,322030320.0,318825155.2169118
4161.45,327328860.0,325374165.0,321555741.1764706,321178289.11764705,316514905.3125,315800122.5,313693995.0,317182260.0,319195773.5294118,323461035.0,320128514.66360295
4172.562,328764060.0,326809365.0,322964044.4117647,322577582.64705884,318020730.0,317291651.25,315195082.5,318603991.7647059,320621990.2941176,324891750.0,321574024.7867647
4182.36,330199260.0,328244565.0,324372347.64705884,323976876.1764706,319451445.0,318783180.0,316696170.0,320025723.5294118,322048207.0588235,326322465.0,323012023.94117653
4182.51,331634460.0,329679765.0,325780650.88235295,325376169.7058824,320882160.0,318783180.0,318197257.5,321447455.2941176,323474423.8235294,327753180.0,324300870.2205882
4194.79,333069660.0,331114965.0,327188954.11764705,326775463.2352941,322312875.0,320209423.2352941,319698345.0,322869187.0588235,324900640.5882353,329183895.0,325732340.82352936
4194.88,334504860.0,332550165.0,328597257.35294116,328174756.7647059,323743590.0,321635666.4705882,319698345.0,324290918.8235294,326326857.35294116,330614610.0,327013702.67647064
4407.45,335940060.0,333985365.0,330005560.5882353,329574050.2941176,325174305.0,323061909.7058824,321223245.0,325712650.5882353,327753074.11764705,332045325.0,328447554.5294118
4407.564,335940060.0,335420565.0,331413863.8235294,330973343.8235294,326605020.0,324488152.9411765,322748145.0,327134382.35294116,329179290.88235295,333476040.0,329737886.38235295
4419.321,337474476.5625,336855765.0,332822167.0588235,332372637.35294116,328035735.0,325914396.1764706,324273045.0,328556114.11764705,330605507.64705884,334906755.0,331181659.8915441
4419.457,339008893.125,336855765.0,334230470.2941176,333771930.88235295,329466450.0,327340639.4117647,325797945.0,329977845.88235295,332031724.4117647,336337470.0,332481913.40073526
4432.076,340543309.6875,338385416.25,335638773.5294118,335171224.4117647,330897165.0,328766882.64705884,327322845.0,331399577.64705884,333457941.1764706,337768185.0,333935132.03492653
4432.184,342077726.25,339915067.5,337047076.7647059,336570517.9411765,332327880.0,330193125.88235295,328847745.0,332821309.4117647,334884157.9411765,337844205.0,335252881.1691176
4441.238,343612142.8125,341444718.75,338455380.0,337969811.4705882,333758595.0,331619369.11764705,330372645.0,334243041.1764706,336310374.7058824,339475929.0,336726200.7033088
4451.977,345146559.375,342974370.0,339989858.4375,339369105.0,335189310.0,333045612.35294116,331897545.0,335664772.9411765,337736591.4705882,341107653.0,338212137.7577206
4452.093,346680975.9375,344504021.25,341524336.875,339369105.0,336620025.0,334471855.5882353,333422445.0,337086504.7058824,339162808.2352941,342739377.0,339558145.4591912
4468.415,348215392.5,346033672.5,343058815.3125,341010980.0,338050740.0,335898098.8235294,334947345.0,338508236.4705882,340589025.0,344371101.0,341068340.6606618
4468.531,349749809.0625,347563323.75,344593293.75,342652855.0,339481455.0,337324342.0588235,336472245.0,339929968.2352941,340589250.0,346002825.0,342435936.6856618
4477.934,351284225.625,349092975.0,346127772.1875,344294730.0,340912170.0,338750585.2941176,337997145.0,341351700.0,342190446.0,347634549.0,343963629.8106618
4491.602,352818642.1875,350622626.25,347662250.625,345936605.0,342342885.0,340176828.5294118,339522045.0,342963062.0,343791642.0,349266273.0,345510285.9591912
4491.725,354353058.75,352152277.5,349196729.0625,347578480.0,342342885.0,341603071.7647059,341046945.0,344574424.0,345392838.0,350897997.0,346913870.60772055
4500.59,355887475.3125,353681928.75,350731207.5,349220355.0,343913598.0,343029315.0,342571845.0,346185786.0,346994034.0,352529721.0,348474526.55625
4514.907,357421891.875,355211580.0,352265685.9375,350862230.0,345484311.0,344620279.0,344096745.0,347797148.0,348595230.0,354161445.0,350051654.58125
4514.99,358956308.4375,356741231.25,353800164.375,352504105.0,347055024.0,346211243.0,344172765.0,349408510.0,350196426.0,355793169.0,351483894.60625
4729.335999999999,360490725.0,358270882.5,355334642.8125,354145980.0,348625737.0,347802207.0,345758712.0,351019872.0,351797622.0,357424893.0,353067127.33125
4729.494000000001,360490725.0,359800533.75,356869121.25,355787855.0,350196450.0,349393171.0,347344659.0,352631234.0,353398818.0,359056617.0,354496918.4
4740.128,362173561.0714286,361330185.0,358403599.6875,357429730.0,351767163.0,350984135.0,348930606.0,354242596.0,355000014.0,360688341.0,356094993.0758928
4753.985,363856397.14285713,362900847.0,359938078.125,359071605.0,353337876.0,352575099.0,350516553.0,355853958.0,356601210.0,362320065.0,357697168.8267857
4754.09,365539233.21428573,364471509.0,361472556.5625,360713480.0,354908589.0,354166063.0,352102500.0,357465320.0,358202406.0,362320065.0,359136172.1776786
4762.979,367222069.28571427,366042171.0,363007035.0,362355355.0,356479302.0,355757027.0,353688447.0,359076682.0,359803602.0,363900878.0,360733256.82857144
4774.948,368904905.35714287,367612833.0,364527169.6875,363997230.0,358050015.0,357347991.0,355274394.0,360688044.0,361404798.0,365481691.0,362328907.1044643
4775.054,370587741.4285714,369183495.0,366047304.375,363997230.0,359620728.0,358938955.0,356860341.0,362299406.0,363005994.0,367062504.0,363760369.88035715
4783.621,372270577.5,370754157.0,367567439.0625,365512613.4375,361191441.0,360529919.0,358446288.0,363910768.0,364607190.0,368643317.0,365343371.0
4794.687,373953413.5714286,372324819.0,369087573.75,367027996.875,362762154.0,362120883.0,360032235.0,365522130.0,366117808.125,370224130.0,366917314.33214283
4794.825,375636249.64285713,373895481.0,370607708.4375,368543380.3125,364332867.0,363711847.0,361618182.0,365522130.0,367628426.25,371804943.0,368330121.46428573
4801.054,377319085.71428573,375466143.0,372127843.125,370058763.75,365903580.0,365302811.0,363204129.0,367138539.0,369139044.375,373385756.0,369904569.4964286
4813.235,379001921.78571427,377036805.0,373647977.8125,371574147.1875,367447541.25,366893775.0,364790076.0,368754948.0,370649662.5,374966569.0,371476342.3535714
4813.323,380684757.85714287,378607467.0,375168112.5,373089530.625,368991502.5,366893775.0,366376023.0,370371357.0,372160280.625,376547382.0,372889018.8107143
4827.146,382367593.9285714,380178129.0,376688247.1875,374604914.0625,370535463.75,368515303.0,367961970.0,371987766.0,373670898.75,378128195.0,374463848.06785715
5038.1720000000005,384050430.0,381748791.0,378208381.875,376120297.5,372079425.0,370136831.0,369477353.4375,373604175.0,375181516.875,379709008.0,376031620.96875
5038.329000000001,384050430.0,383319453.0,379728516.5625,377635680.9375,373623386.25,371758359.0,370992736.875,375220584.0,376692135.0,381289821.0,377431110.2625
5049.7429999999995,385575377.8125,384890115.0,381248651.25,379151064.375,375167347.5,373379887.0,372508120.3125,376836993.0,378202753.125,382870634.0,378983094.3375
5049.879,387100325.625,384890115.0,382768785.9375,380666447.8125,376711308.75,375001415.0,374023503.75,378453402.0,379713371.25,384451447.0,380378012.2125
5064.853,388625273.4375,386453185.3125,384288920.625,382181831.25,378255270.0,376622943.0,375538887.1875,380069811.0,381223989.375,386032260.0,381929237.11875
5064.95,390150221.25,388016255.625,385809055.3125,383697214.6875,379799231.25,378244471.0,377054270.625,381686220.0,382734607.5,386032260.0,383322380.725
5082.446,391675169.0625,389579325.9375,387329190.0,385212598.125,381343192.5,379865999.0,378569654.0625,383302629.0,384245225.625,387585737.8125,384870872.1125
5082.534000000001,393200116.875,391142396.25,387329190.0,386727981.5625,382887153.75,381487527.0,380085037.5,384919038.0,385755843.75,389139215.625,386267350.03125
5093.855,394725064.6875,392705466.5625,388849310.625,388243365.0,384431115.0,383109055.0,381600420.9375,386535447.0,387266461.875,390692693.4375,387815840.0125
5101.0470000000005,396250012.5,394268536.875,390369431.25,389763485.625,385975076.25,384730583.0,383115804.375,388151856.0,388777080.0,392246171.25,389364803.7125
5113.54,397774960.3125,395831607.1875,391889551.875,391283606.25,387519037.5,386352111.0,384631187.8125,389768265.0,390234705.0,393799649.0625,390908468.1
5113.653,399299908.125,397394677.5,393409672.5,392803726.875,389062998.75,387973639.0,386146571.25,389844285.0,391692330.0,395353126.875,392298093.5875
5124.903,400824855.9375,398957747.8125,394929793.125,394323847.5,390606960.0,389595167.0,387661954.6875,391333305.0,393149955.0,396906604.6875,393829019.075
5132.04,402349803.75,400520818.125,396449913.75,395843968.125,392017480.0,391216695.0,389177338.125,392822325.0,394607580.0,398460082.5,395346600.4375
5132.167,403874751.5625,402083888.4375,397970034.375,397364088.75,393428000.0,391216695.0,390692721.5625,394311345.0,396065205.0,400013560.3125,396702029.0
5145.789000000001,405399699.375,403646958.75,399490155.0,398884209.375,394838520.0,392644170.8333333,392208105.0,395800365.0,397522830.0,401567038.125,398200205.1458333
5145.88,406924647.1875,405210029.0625,401010275.625,400404330.0,396249040.0,394071646.6666667,392208105.0,397289385.0,398980455.0,403120515.9375,399546842.9479167
5358.595,408449595.0,406773099.375,402530396.25,401924450.625,397659560.0,395499122.5,393701610.0,398778405.0,400438080.0,404673993.75,401042831.25
5358.689,408449820.0,408336169.6875,404050516.875,403444571.25,399070080.0,396926598.3333333,395195115.0,400267425.0,401895705.0,406227471.5625,402386347.2708333
5377.304,384705721.4705882,409899240.0,405570637.5,404964691.875,400480600.0,398354074.1666667,396688620.0,401756445.0,403353330.0,407780949.375,401355430.9387255
5377.387,360961622.9411765,409899240.0,407090758.125,406484812.5,401891120.0,399781550.0,398182125.0,403245465.0,404810955.0,409334427.1875,400168207.5753676
5390.704000000001,337217524.41176474,386132716.4705882,408610878.75,408004933.125,403301640.0,401209025.8333333,399675630.0,404734485.0,406268580.0,410887905.0,396604331.8590686
5390.847,313473425.88235295,362366192.9411765,410130999.375,409525053.75,404712160.0,402636501.6666667,401169135.0,406223505.0,407726205.0,410887905.0,392885108.36151963
5401.238,289729327.35294116,338599669.41176474,411651120.0,411045174.375,406122680.0,404063977.5,402662640.0,407712525.0,409183830.0,387107984.7058824,386787892.83455884
5412.813,265985228.82352942,314833145.88235295,387875684.7058824,412565295.0,407533200.0,405491453.3333333,404156145.0,409201545.0,410641455.0,363328064.4117647,378161121.71568626
5412.937,242241130.29411766,291066622.35294116,364100249.4117647,412565295.0,408943720.0,406918929.1666667,405649650.0,410690565.0,412099080.0,339548144.11764705,369382338.5343138
5426.079000000001,218497031.7647059,267300098.82352942,340324814.11764705,388803314.7058824,410354240.0,408346405.0,407143155.0,412179585.0,413556705.0,315768223.8235294,358227357.3235294
5426.179,194752933.23529413,243533575.29411766,316549378.8235294,365041334.4117647,411764760.0,409773880.8333333,408636660.0,413668605.0,413556705.0,291988303.5294118,346926613.6127451
5445.743,171008834.70588237,219767051.7647059,292773943.5294118,341279354.11764705,413175280.0,411201356.6666667,410130165.0,415157625.0,389794653.2352941,268208383.2352941,333249664.7254903
5445.849,147264736.1764706,196000528.23529413,268998508.2352941,317517373.8235294,414585800.0,412628832.5,411623670.0,415157625.0,366032601.4705882,244428462.94117647,319423813.83823526
5457.852,123520637.64705884,172234004.70588237,245223072.94117647,293755393.5294118,415996320.0,414056308.3333333,413117175.0,389872398.4375,342270549.7058824,220648542.6470588,303069440.2947304
5457.944,99776539.11764705,148467481.1764706,221447637.6470588,269993413.2352941,415996320.0,415483784.1666667,414610680.0,364587171.875,318508497.9411765,196868622.35294116,286574014.7512255
5469.1359999999995,76032440.58823532,124700957.64705884,197672202.35294116,246231432.94117647,390730154.6875,416911260.0,416104185.0,339301945.3125,294746446.1764706,173088702.05882353,267551972.6764706
5478.556,52288342.058823586,100934434.11764705,173896767.05882353,222469452.6470588,365463989.375,393158191.4705882,417597690.0,314016718.75,270984394.41176474,149308781.76470587,246011876.16544113
5478.701,28544243.529411793,77167910.58823532,150121331.76470587,198707472.35294116,340197824.0625,369405122.9411765,417597690.0,288731492.1875,247222342.64705884,125528861.4705882,224322429.15441173
5697.531,4800145.0,53401387.058823586,126345896.4705882,174945492.05882353,314931658.75,345652054.41176474,393858108.2352941,263446265.625,223460290.88235295,101748941.17647058,200259023.96691176
5697.665,4800145.0,29634863.529411793,102570461.17647058,151183511.76470587,289665493.4375,321898985.88235295,370118526.4705882,238161039.0625,199698239.11764705,77969020.88235295,178570028.63235292
5711.964,6316061.764705882,5868340.0,78795025.88235295,127421531.4705882,264399328.125,298145917.35294116,346378944.7058824,212875812.5,175936187.3529412,54189100.58823526,157032624.9742647
5712.104,7831978.529411765,5944360.0,55019590.58823526,103659551.17647058,239133162.8125,274392848.8235294,322639362.9411765,187590585.9375,152174135.58823532,30409180.29411763,137879475.66911766
5721.924,9347895.294117648,7446893.235294118,31244155.29411763,79897570.88235295,213866997.5,250639780.29411766,298899781.1764706,162305359.375,128412083.82352942,6629260.0,118868977.6875
5733.454000000001,10863812.05882353,8949426.470588235,7468720.0,56135590.58823526,188600832.1875,226886711.7647059,275160199.41176474,137020132.8125,104650032.05882353,8065207.5,102380066.48529413
5733.6269999999995,12379728.823529411,10451959.705882352,7544740.0,32373610.29411763,163334666.875,203133643.23529413,251420617.64705884,111734906.25,80887980.29411769,9501155.0,88276300.8125
5747.476,13895645.588235294,11954492.94117647,9056198.235294119,8611630.0,138068501.5625,179380574.70588237,227681035.88235295,86449679.6875,57125928.52941179,10937102.5,74316078.9632353
5747.615,15411562.352941178,13457026.176470589,10567656.470588235,8611630.0,112802336.25,155627506.1764706,203941454.11764705,61164453.125,33363876.764705896,12373050.0,62732055.143382356
5761.045999999999,16927479.11764706,14959559.411764706,12079114.705882352,10141001.764705881,87536170.9375,131874437.64705884,180201872.3529412,35879226.5625,9601825.0,13808997.5,51300968.5
5773.226,18443395.88235294,16462092.647058822,13590572.94117647,11670373.529411765,62270005.625,108121369.11764705,156462290.58823532,10594000.0,11037815.0,15244945.0,42389686.03308824
5773.339,19959312.647058822,17964625.88235294,15102031.176470589,13199745.294117648,37003840.3125,84368300.58823532,132722708.82352942,10594000.0,12473805.0,16680892.5,36006926.222426474
5788.969,21475229.411764707,19467159.11764706,16613489.411764706,14729117.05882353,11737675.0,60615232.058823586,108983127.05882353,12025699.166666666,13909795.0,18116840.0,29767336.32843138
5789.092,22991146.17647059,20969692.352941178,18124947.647058822,16258488.823529411,11737675.0,36862163.52941179,85243545.29411769,13457398.333333334,15345785.0,19552787.5,26054362.96568628
5806.343000000001,24507062.94117647,22472225.588235293,19636405.88235294,17787860.588235296,13143971.666666666,13109095.0,61503963.52941179,14889097.5,16781775.0,20988735.0,22482019.269607846
5806.439,26022979.705882356,23974758.82352941,21147864.11764706,19317232.352941178,14550268.333333334,13109095.0,37764381.7647059,16320796.666666668,18217765.0,22424682.5,21284982.42647059
5818.304,27538896.470588237,25477292.05882353,22659322.352941178,20846604.11764706,15956565.0,14584705.0,14024800.0,17752495.833333336,19653755.0,23860630.0,20235506.583333336
5818.435,29054813.23529412,26979825.294117644,24170780.588235293,22375975.88235294,17362861.666666668,16060315.0,14024800.0,19184195.0,21089745.0,25296577.5,21559988.916666668
6035.523,30570730.0,28482358.529411763,25682238.82352941,23905347.647058822,18769158.333333336,17535925.0,15491395.0,20615894.166666668,22525735.0,26732525.0,23031130.75
6035.618,30570730.0,29984891.76470588,27193697.05882353,25434719.411764707,20175455.0,19011535.0,16957990.0,22047593.333333336,23961725.0,28168472.5,24350680.906862747
6047.383000000001,32023915.0,31487425.0,28705155.294117644,26964091.17647059,21581751.666666668,20487145.0,18424585.0,23479292.5,25397715.0,29604420.0,25815549.56372549
6047.535,33477100.0,31487425.0,30216613.529411763,28493462.94117647,22988048.333333336,21962755.0,19891180.0,24910991.666666668,26833705.0,31040367.5,27130164.897058822
6060.894,34930285.0,32940565.0,31728071.76470588,30022834.705882356,24394345.0,23438365.0,21357775.0,26342690.833333336,28269695.0,32476315.0,28590094.230392158
6071.366999999999,36383470.0,34393705.0,33239530.0,31552206.470588237,25800641.666666668,24913975.0,22824370.0,27774390.0,29705685.0,33840240.833333336,30042821.397058822
6071.5419999999995,37836655.0,35846845.0,33239530.0,33081578.23529412,27206938.333333336,26389585.0,24290965.0,29206089.166666668,31141675.0,35204166.666666664,31344402.74019608
6088.813,39289840.0,37299985.0,34710596.76470588,34610950.0,28613235.0,27865195.0,25757560.0,30637788.333333336,32577665.0,36568092.5,32793090.75980393
6088.967,40743025.0,38753125.0,36181663.52941176,34611175.0,30019531.666666668,29340805.0,27224155.0,32069487.5,34013655.0,37932018.333333336,34088864.10294117
6099.679,42196210.0,40206265.0,37652730.294117644,36073330.0,31425828.333333336,30816415.0,28690750.0,33501186.666666668,35449645.0,39295944.166666664,35530830.446078435
6099.765,43649395.0,41659405.0,39123797.058823526,37535485.0,32832125.0,32292025.0,30157345.0,34932885.833333336,35449645.0,40659870.0,36829197.789215684
6110.984,45102580.0,43112545.0,40594863.823529415,38997640.0,34238421.66666667,33767635.0,31623940.0,36364585.0,36925223.23529412,42023795.83333333,38275122.955882356
6111.137,46555765.0,44565685.0,42065930.5882353,40459795.0,35644718.333333336,35243245.0,33090535.0,36364585.0,38400801.47058824,43387721.666666664,39577878.205882356
6121.053000000001,48008950.0,46018825.0,43536997.35294118,41921950.0,37051015.0,36718855.0,34557130.0,37822210.0,39876379.705882356,44751647.5,41026395.955882356
6135.039000000001,49462135.0,47471965.0,45008064.11764706,43384105.0,38531051.76470588,38194465.0,36023725.0,39279835.0,41351957.941176474,46115573.33333333,42482287.71568628
6135.158,50915320.0,48925105.0,46479130.88235294,44846260.0,40011088.52941176,38194690.0,37490320.0,40737460.0,42827536.176470585,47479499.166666664,43790640.9754902
6145.688,52368505.0,50378245.0,47950197.64705882,46308415.0,41491125.294117644,39656786.76470588,38956915.0,42195085.0,44303114.4117647,48843425.0,45245181.411764696
6145.771,53821690.0,51831385.0,49421264.41176471,47770570.0,42971162.058823526,41118883.52941176,38957140.0,43652710.0,45778692.64705882,50207350.83333333,46553084.84803922
6359.137,55274875.0,53284525.0,50892331.17647059,49232725.0,44451198.823529415,42580980.294117644,40524927.8125,45110335.0,47254270.88235294,51571276.666666664,48017744.56556372
6359.235,55275100.0,54737665.0,52363397.941176474,50694880.0,45931235.5882353,44043077.058823526,42092715.625,46567960.0,48729849.11764706,52935202.5,49337108.28308823
6371.758000000001,56838108.4375,56190805.0,53834464.705882356,52157035.0,47411272.35294118,45505173.823529415,43660503.4375,48025585.0,50205427.35294118,54299128.33333333,50812750.34436274
6371.91,58401116.875,56190805.0,55305531.47058824,53619190.0,48891309.11764706,46967270.5882353,45228291.25,49483210.0,51681005.58823529,55663054.166666664,52143078.40563726
6383.111999999999,59964125.3125,57777640.0,56776598.23529412,55081345.0,50371345.88235294,48429367.35294118,46796079.0625,50940835.0,53156583.82352941,57026980.0,53632089.96691176
6399.539000000001,61527133.75,59364475.0,58247665.0,56543500.0,51851382.64705882,49891464.11764706,48363866.875,52398460.0,54632162.058823526,58525028.23529412,55134513.768382356
6399.62,63090142.1875,60951310.0,58323685.0,58005655.0,53331419.41176471,51353560.88235294,49931654.6875,53856085.0,56107740.294117644,60023076.47058824,56497432.893382356
6414.766,64653150.625,62538145.0,59803793.23529412,59467810.0,54811456.17647059,52815657.64705882,51499442.5,55313710.0,57583318.52941176,61521124.705882356,58000760.841911756
6414.928000000001,66216159.0625,64124980.0,61283901.47058824,59467810.0,56291492.941176474,54277754.41176471,53067230.3125,56771335.0,59058896.76470588,63019172.941176474,59357873.29044118
6428.86,67779167.5,65711815.0,62764009.705882356,60943375.0,57771529.705882356,55739851.17647059,54635018.125,58228960.0,60534475.0,64517221.176470585,60862542.2389706
6429.03,69342175.9375,67298650.0,64244117.941176474,62418940.0,59251566.47058824,57201947.941176474,56202805.9375,59686585.0,60534475.0,66015269.4117647,62219653.36397059
6436.153,70905184.375,68885485.0,65724226.176470585,63894505.0,60731603.23529412,58664044.705882356,57770593.75,61144210.0,62014570.0,67513317.64705881,63724773.98897059
6451.062,72468192.8125,70472320.0,67204334.41176471,65370070.0,62211640.0,60126141.47058824,59338381.5625,62559033.333333336,63494665.0,69011365.88235295,65225614.44730393
6451.24,74031201.25,72059155.0,68684442.64705881,66845635.0,62211865.0,61588238.23529412,60906169.375,63973856.666666664,64974760.0,70509414.11764705,66578473.729166664
6461.409000000001,75594209.6875,73645990.0,70164550.88235295,68321200.0,63687461.76470588,63050335.0,62473957.1875,65388680.0,66454855.0,72007462.35294117,68078870.1875
6474.984,77157218.125,75232825.0,71644659.11764705,69796765.0,65163058.52941176,64443966.666666664,64041745.0,66803503.333333336,67934950.0,73505510.58823529,69572420.1360294
6475.161,78720226.5625,76819660.0,73124767.35294117,71272330.0,66638655.294117644,65837598.333333336,64117765.0,68218326.66666667,69415045.0,75003558.8235294,70916793.30330881
6687.226,80283235.0,78406495.0,74604875.58823529,72747895.0,68114252.05882353,67231230.0,65498689.166666664,69633150.0,70895140.0,76501607.05882353,72391656.88725491
6687.345,80283235.0,79993330.0,76084983.8235294,74223460.0,69589848.8235294,68624861.66666667,66879613.333333336,71047973.33333333,72375235.0,77999655.29411764,73710219.62745099
6704.316,81676836.66666667,81580165.0,77565092.05882353,75699025.0,71065445.58823529,70018493.33333333,68260537.5,72462796.66666667,73855330.0,79497703.52941176,75168142.53431372
6704.472,83070438.33333333,81580165.0,79045200.29411764,77174590.0,72541042.35294119,71412125.0,69641461.66666667,73877620.0,75335425.0,80995751.76470588,76467381.94117647
6716.391,84464040.0,82939922.5,80525308.52941176,78650155.0,74016639.11764705,72805756.66666667,71022385.83333333,75292443.33333333,76815520.0,82493800.0,77902597.09803922
6716.543000000001,85857641.66666667,84299680.0,82005416.76470588,80125720.0,75492235.88235295,74199388.33333333,72403310.0,76707266.66666667,78295615.0,82493800.0,79188007.43137255
6729.638000000001,87251243.33333333,85659437.5,83485525.0,81601285.0,76967832.64705883,75593020.0,73784234.16666667,78122090.0,79775710.0,83928986.76470588,80616936.44117647
6729.768,88644845.0,87019195.0,83485750.0,83076850.0,78443429.41176471,76986651.66666667,75165158.33333333,79536913.33333333,81255805.0,85364173.52941176,81897877.12745097
6743.664000000001,90038446.66666667,88378952.5,84920950.0,84552415.0,79919026.1764706,78380283.33333333,76546082.5,80951736.66666666,82735900.0,86799360.29411764,83322315.3137255
